ts_code,trade_date_x,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,trade_date_y,close_y,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,symbol,name,area,industry,market,list_date
300435.SZ ,20210412,13.43,13.47,12.9,13.14,13.57,-0.43,-3.1688,106725.56,140414.056,20210412,13.14,3.7045,7.7083,0.76,64.1749,30.2908,2.2152,4.8045,2.5829,0.3806,0.3806,37819.03,28809.6859,13845.5037,496942.0542,378559.2727,300435,中泰股份,浙江,机械基件,创业板,20150326
300436.SZ ,20210412,36.93,37.3,36.4,36.54,36.92,-0.38,-1.0293,8278.21,30354.174,20210412,36.54,0.7261,1.1363,0.53,345.077,345.077,8.872,13.8826,13.8826,,,14000.0,11401.1326,7285.4783,511560.0,416597.3852,300436,广生堂,福建,化学制药,创业板,20150422
300437.SZ ,20210412,7.99,8.18,7.86,7.89,7.81,0.08,1.0243,39341.8,31570.171,20210412,7.89,2.8809,3.6246,2.35,15.1423,20.8036,1.1086,1.0221,1.1901,1.3758,1.3758,22123.473,13655.848,10854.098,174554.202,107744.6407,300437,清水源,河南,化工原料,创业板,20150423
300438.SZ ,20210412,17.26,17.26,16.61,16.85,17.3,-0.45,-2.6012,95306.3,160545.432,20210412,16.85,3.0224,3.9872,0.78,42.0135,181.7174,2.8608,2.1367,2.1492,,,41953.7355,31533.2492,23902.8871,706920.4432,531335.249,300438,鹏辉能源,广东,电气设备,创业板,20150424
300439.SZ ,20210412,24.31,24.61,23.31,23.36,24.31,-0.95,-3.9079,37986.0,90821.676,20210412,23.36,1.6015,1.9674,0.95,,,4.0563,2.8553,3.5382,,,38299.9815,23718.6412,19307.4546,894687.5678,554067.4584,300439,美康生物,浙江,医疗保健,创业板,20150422
300440.SZ ,20210412,8.17,8.26,7.83,8.02,8.25,-0.23,-2.7879,99246.71,79323.402,20210412,8.02,2.2431,4.9242,1.18,27.5887,24.7941,2.6641,5.2074,5.114,0.7067,0.7067,44790.0,44246.1215,20154.8243,359215.8,354853.8944,300440,运达科技,四川,软件服务,创业板,20150423
300441.SZ ,20210412,11.06,11.11,10.87,11.02,11.03,-0.01,-0.0907,84943.04,93258.216,20210412,11.02,1.347,2.7031,0.67,,,4.975,4.6438,3.9944,,,65718.9708,63058.6796,31424.305,724223.0582,694906.6492,300441,鲍斯股份,浙江,机床制造,创业板,20150423
300442.SZ ,20210412,60.48,60.7,56.8,57.5,59.59,-2.09,-3.5073,10721.23,62331.423,20210412,57.5,1.0808,1.6273,0.84,,,11.2866,12.5138,12.5138,0.047,0.047,10000.0,9919.5625,6588.25,575000.0,570374.8438,300442,普丽盛,上海,轻工机械,创业板,20150424
300443.SZ ,20210412,29.2,29.25,28.0,28.04,29.15,-1.11,-3.8079,43115.0,122840.681,20210412,28.04,2.704,3.3123,1.15,14.0543,14.0543,2.665,4.9707,4.9707,0.5838,2.1398,26175.3484,15945.1183,13016.5745,733956.7691,447101.1171,300443,金雷股份,山东,专用机械,创业板,20150422
300444.SZ ,20210412,4.99,5.02,4.94,4.97,5.02,-0.05,-0.996,69609.8,34587.858,20210412,4.97,1.8442,1.9863,0.76,,,2.4991,2.1187,2.6269,,,72525.5525,37745.1115,35044.7019,360451.9959,187593.2042,300444,双杰电气,北京,电气设备,创业板,20150423
300445.SZ ,20210412,12.34,12.39,11.9,12.0,12.34,-0.34,-2.7553,10532.12,12754.563,20210412,12.0,0.7552,1.122,1.15,32.8907,37.6346,2.8733,9.066,9.2271,0.4419,0.4419,21638.0084,13945.8854,9386.7789,259656.1008,167350.6248,300445,康斯特,北京,电器仪表,创业板,20150424
300446.SZ ,20210412,6.7,7.0,6.58,6.74,7.42,-0.68,-9.1644,70333.85,47811.463,20210412,6.74,3.5969,5.2677,3.83,12.4597,187.1806,2.0646,4.9022,9.0529,0.3372,0.3372,20262.0,19554.1667,13351.7913,136565.88,131795.0836,300446,ST乐凯,河北,化工原料,创业板,20150423
300447.SZ ,20210412,11.8,11.81,11.35,11.39,11.79,-0.4,-3.3927,36801.3,42518.715,20210412,11.39,2.1382,2.8564,1.36,24.1844,23.3189,2.7852,5.3006,4.863,,,29106.9255,17211.2943,12883.8943,331527.8814,196036.6421,300447,全信股份,江苏,电气设备,创业板,20150422
300448.SZ ,20210412,6.66,6.69,6.39,6.41,6.58,-0.17,-2.5836,145647.2,95134.647,20210412,6.41,3.1346,3.5675,0.7,28.7435,340.7643,3.1314,5.6587,8.6791,0.6961,0.6961,69249.5699,46464.7141,40826.3038,443889.7431,297838.8174,300448,浩云科技,广东,软件服务,创业板,20150424
300449.SZ ,20210412,8.03,8.04,7.46,7.52,8.17,-0.65,-7.9559,147726.19,113106.247,20210412,7.52,6.0456,6.3152,2.34,,,2.4837,4.3517,5.045,,,29825.8899,24435.4889,23392.0682,224290.692,183754.8765,300449,汉邦高科,北京,IT设备,创业板,20150422
300450.SZ ,20210412,81.31,81.99,78.32,80.4,82.05,-1.65,-2.011,76557.0,613060.322,20210412,80.4,0.8452,1.3356,1.26,95.2866,94.7687,13.3199,15.5741,12.9877,0.197,0.197,90732.2521,90578.6627,57321.1225,7294873.0688,7282524.4811,300450,先导智能,江苏,专用机械,创业板,20150518
300451.SZ ,20210412,11.01,11.05,10.65,10.68,11.0,-0.32,-2.9091,83064.37,90106.905,20210412,10.68,0.8247,1.0343,1.02,40.5548,42.9572,3.1613,8.6071,7.696,0.2614,0.2614,119260.8104,100716.3032,80307.0523,1273705.4551,1075650.1182,300451,创业慧康,浙江,软件服务,创业板,20150514
300452.SZ ,20210412,16.67,17.12,16.26,17.0,16.63,0.37,2.2249,51707.6,86961.106,20210412,17.0,3.6754,5.2067,2.18,32.6576,32.6576,5.2425,5.7755,5.7755,1.1209,1.1209,18046.707,14068.4806,9931.0574,306794.019,239164.1702,300452,山河药辅,安徽,化学制药,创业板,20150515
300453.SZ ,20210412,17.9,18.26,17.76,17.82,17.99,-0.17,-0.945,67820.2,122221.854,20210412,17.82,3.8697,4.4742,0.84,40.4848,40.4848,5.9616,4.9778,4.9778,0.5612,0.5612,26268.5,17526.153,15158.2286,468104.67,312316.0465,300453,三鑫医疗,江西,医疗保健,创业板,20150515
300454.SZ ,20210412,267.1,270.44,256.1,259.85,266.17,-6.32,-2.3744,10446.94,274166.565,20210412,259.85,0.4889,0.5785,0.8,141.6894,133.9818,19.9794,23.4271,19.6996,0.0723,0.0723,41380.8338,21368.078,18057.5345,10752809.6629,5552495.0683,300454,深信服,深圳,软件服务,创业板,20180516
300455.SZ ,20210412,10.2,10.37,9.6,9.84,10.28,-0.44,-4.2802,57965.09,58141.808,20210412,9.84,1.0428,1.8571,1.06,49.3291,49.8336,4.874,7.6129,5.9243,0.5081,0.5081,71776.7936,55584.9851,31212.5976,706283.649,546956.2534,300455,康拓红外,北京,运输设备,创业板,20150515
300456.SZ ,20210412,22.6,22.7,21.48,21.58,22.66,-1.08,-4.7661,90232.76,198017.176,20210412,21.58,2.64,2.9818,0.88,68.5851,68.5851,4.4739,18.0289,18.0289,0.139,0.139,63912.1537,34179.494,30261.0328,1379224.2768,737593.4805,300456,赛微电子,北京,元器件,创业板,20150514
300457.SZ ,20210412,16.77,17.0,16.28,16.38,16.84,-0.46,-2.7316,82331.67,136427.878,20210412,16.38,1.8978,2.4374,0.91,55.7938,55.7938,2.0281,4.4615,4.4615,0.2473,0.2473,64953.7963,43383.5051,33778.6478,1063943.1834,710621.8135,300457,赢合科技,深圳,专用机械,创业板,20150514
300458.SZ ,20210412,44.9,46.5,42.36,43.01,44.96,-1.95,-4.3372,258162.78,1140081.699,20210412,43.01,9.9119,10.9785,0.91,69.529,69.529,6.0751,9.4563,9.4563,0.6967,0.6967,33100.0757,26045.7671,23515.2421,1423634.2559,1120228.443,300458,全志科技,广东,元器件,创业板,20150515
300459.SZ ,20210412,3.3,3.3,3.22,3.22,3.27,-0.05,-1.5291,358749.78,116529.635,20210412,3.22,1.2224,1.7869,0.68,,15.7095,4.0549,6.1842,6.4226,,,351581.0939,293490.7085,200768.6088,1132091.1224,945040.0814,300459,金科文化,浙江,互联网,创业板,20150515
300460.SZ ,20210412,17.98,17.98,14.94,15.37,17.25,-1.88,-10.8986,208439.55,329594.015,20210412,15.37,8.8478,14.2939,2.22,,,6.7832,11.6826,10.8084,,,23558.388,23558.388,14582.3941,362092.4236,362092.4236,300460,惠伦晶体,广东,元器件,创业板,20150515
300461.SZ ,20210412,19.73,19.74,18.61,18.66,19.83,-1.17,-5.9002,30942.4,58849.694,20210412,18.66,4.8045,7.34,1.28,28.3231,28.3231,16.5584,6.6586,6.6586,,,12980.6,6440.3118,4215.6048,242217.996,120176.2182,300461,田中精机,浙江,专用机械,创业板,20150519
300462.SZ ,20210412,15.02,15.1,14.5,14.52,15.11,-0.59,-3.9047,19433.0,28576.691,20210412,14.52,1.7052,2.0717,1.05,9.8483,6.5079,1.5708,1.8981,1.2645,1.0331,1.0331,18826.5025,11396.1401,9380.1701,273360.8163,165471.9543,300462,华铭智能,上海,专用机械,创业板,20150527
300463.SZ ,20210412,42.83,43.59,41.35,41.52,42.0,-0.48,-1.1429,54644.09,230921.159,20210412,41.52,1.36,1.5102,1.74,44.0152,29.0658,6.4893,7.1734,6.2424,0.4559,0.4559,55682.891,40178.5092,36183.7436,2311953.6343,1668211.702,300463,迈克生物,四川,医疗保健,创业板,20150528
300464.SZ ,20210412,12.0,12.07,11.71,11.73,12.03,-0.3,-2.4938,31026.77,36711.786,20210412,11.73,1.0686,1.7927,0.9,27.883,15.8585,2.1033,1.1864,0.8826,0.7246,0.7246,35312.2175,29035.2927,17306.8992,414212.3113,340583.9834,300464,星徽股份,广东,机械基件,创业板,20150610
300465.SZ ,20210412,10.22,11.5,10.1,10.8,10.05,0.75,7.4627,391739.95,423653.605,20210412,10.8,8.7684,12.8225,1.55,,,8.4676,2.548,2.548,0.4167,0.4167,44676.2257,44676.2257,30551.0901,482503.2376,482503.2376,300465,高伟达,北京,软件服务,创业板,20150528
300466.SZ ,20210412,5.02,5.03,4.92,4.92,5.05,-0.13,-2.5743,27820.0,13828.273,20210412,4.92,0.7387,1.1621,0.63,,,3.0279,5.2647,4.7071,,,53552.9908,37661.241,23938.9637,263480.7147,185293.3057,300466,赛摩智能,江苏,电器仪表,创业板,20150528
300467.SZ ,20210412,12.39,12.68,12.03,12.35,12.1,0.25,2.0661,52215.0,64770.009,20210412,12.35,3.4679,3.697,1.64,,,3.5013,5.1887,5.4093,,,20320.4897,15056.5205,14123.6206,250958.0478,185948.0282,300467,迅游科技,四川,互联网,创业板,20150527
300468.SZ ,20210412,18.89,19.51,18.65,18.85,18.62,0.23,1.2352,109453.04,208848.577,20210412,18.85,3.8692,5.6131,1.36,71.6275,71.6275,4.5821,9.3037,9.3037,0.5308,0.5308,28329.9055,28288.5949,19499.4097,534018.7187,533240.0139,300468,四方精创,深圳,软件服务,创业板,20150527
300469.SZ ,20210412,11.05,11.44,11.0,11.1,11.03,0.07,0.6346,45700.88,51275.277,20210412,11.1,2.6323,3.808,0.79,,,7.4829,3.5567,3.9203,,,20513.5376,17361.6261,12001.2147,227700.2674,192714.0497,300469,信息发展,上海,软件服务,创业板,20150611
300470.SZ ,20210412,40.62,41.19,38.94,39.83,40.8,-0.97,-2.3775,27376.58,108611.179,20210412,39.83,1.4899,1.9871,1.85,37.5468,39.3099,4.3366,9.3343,8.9711,0.4271,0.4271,20818.6352,18374.2773,13777.2508,829206.24,731847.4649,300470,中密控股,四川,机械基件,创业板,20150612
300471.SZ ,20210412,12.39,12.55,11.9,12.0,12.68,-0.68,-5.3628,355035.36,431447.023,20210412,12.0,14.7136,60.6435,1.0,210.1361,,4.1606,8.0628,9.1908,0.1,0.1,36472.0,24129.6946,5854.4696,437664.0,289556.3352,300471,厚普股份,四川,专用机械,创业板,20150611
300472.SZ ,20210412,9.71,9.77,9.39,9.45,9.75,-0.3,-3.0769,29533.4,28141.968,20210412,9.45,1.4511,1.9143,0.91,41.016,45.9644,1.6331,5.1856,5.094,0.4973,0.4973,26662.1121,20352.0919,15427.83,251956.9593,192327.2685,300472,新元科技,江西,专用机械,创业板,20150611
300473.SZ ,20210412,18.45,18.45,17.9,17.95,18.46,-0.51,-2.7627,8386.0,15190.921,20210412,17.95,0.75,1.4908,0.79,34.1413,,0.9128,0.5296,0.6088,0.6685,0.6685,11391.5381,11181.7699,5625.2182,204478.1089,200712.7697,300473,德尔股份,辽宁,汽车配件,创业板,20150612
300474.SZ ,20210412,82.34,82.96,76.2,76.48,83.1,-6.62,-7.9663,79591.37,626512.736,20210412,76.48,5.268,7.0878,1.5,130.9313,110.743,9.1006,43.4062,35.2408,0.1569,0.1569,30124.8278,15108.4793,11229.2851,2303946.8301,1155496.4969,300474,景嘉微,湖南,元器件,创业板,20160331
300475.SZ ,20210412,12.93,13.85,12.92,13.72,12.93,0.79,6.1098,55668.27,75201.238,20210412,13.72,1.8061,4.469,4.6,89.5124,89.5124,4.3193,21.7628,21.7628,0.2291,0.2291,42000.0,30822.8845,12456.6636,576240.0,422889.9753,300475,聚隆科技,安徽,专用机械,创业板,20150610
300476.SZ ,20210412,23.32,23.45,22.3,22.41,23.32,-0.91,-3.9022,55557.97,126472.943,20210412,22.41,0.7281,1.1795,0.79,33.5815,33.5815,4.6701,3.1119,3.1119,0.8496,0.8496,77756.1455,76304.355,47104.5073,1742515.2207,1709980.5956,300476,胜宏科技,广东,元器件,创业板,20150611
300477.SZ ,20210412,4.95,4.98,4.84,4.87,4.91,-0.04,-0.8147,79889.64,38945.464,20210412,4.87,1.3249,1.414,0.51,63.502,,2.1807,2.1411,2.822,0.3286,0.3286,83282.1698,60300.4008,56500.1465,405584.1669,293662.9519,300477,合纵科技,北京,电气设备,创业板,20150610
300478.SZ ,20210412,8.33,8.34,8.01,8.03,8.21,-0.18,-2.1924,11295.6,9168.263,20210412,8.03,0.9321,1.9832,0.63,,,10.9134,1.4589,2.4794,,,12667.3,12118.5403,5695.6873,101718.419,97311.8786,300478,杭州高新,浙江,橡胶,创业板,20150610
300479.SZ ,20210412,10.83,10.85,10.54,10.58,10.78,-0.2,-1.8553,12177.0,13022.795,20210412,10.58,0.7252,1.103,0.89,90.4242,194.2874,2.8794,3.8136,4.4008,0.2831,0.2831,16955.5237,16791.0673,11039.4525,179389.4407,177649.492,300479,神思电子,山东,软件服务,创业板,20150612
300480.SZ ,20210412,16.21,16.51,15.84,16.21,16.17,0.04,0.2474,16440.37,26686.949,20210412,16.21,1.0627,1.4723,0.81,68.1002,68.1002,5.2324,12.9836,12.9836,0.2373,0.2373,24934.381,15470.1781,11166.7062,404186.316,250771.587,300480,光力科技,河南,专用机械,创业板,20150702
300481.SZ ,20210412,22.96,23.2,22.03,22.18,23.05,-0.87,-3.7744,33086.42,74290.066,20210412,22.18,1.2871,2.3203,1.04,31.7406,31.7406,5.7026,6.2453,6.2453,0.9017,0.9017,25705.95,25705.95,14259.575,570157.971,570157.971,300481,濮阳惠成,河南,化工原料,创业板,20150630
300482.SZ ,20210412,77.0,79.16,76.66,78.26,76.51,1.75,2.2873,18179.42,141959.349,20210412,78.26,0.7371,1.0324,1.23,42.2751,42.2751,9.8043,9.5379,9.5379,0.3187,0.3187,34257.127,24662.1353,17609.2112,2680962.759,1930058.7086,300482,万孚生物,广东,医疗保健,创业板,20150630
300483.SZ ,20210412,32.29,32.29,30.91,31.05,32.32,-1.27,-3.9295,5269.0,16620.767,20210412,31.05,0.5167,0.6935,0.69,42.9879,42.9879,1.6878,3.0364,3.0364,0.1463,0.1463,14918.4287,10196.5112,7598.2213,463217.2111,316601.6728,300483,首华燃气,上海,石油开采,创业板,20150630
300484.SZ ,20210412,11.23,11.36,11.06,11.09,11.52,-0.43,-3.7326,36911.0,41421.402,20210412,11.09,2.4118,2.9122,1.08,,44.9693,3.8493,7.2065,5.7348,,,20800.0,15304.4978,12674.561,230672.0,169726.8806,300484,蓝海华腾,深圳,电气设备,创业板,20160322
300485.SZ ,20210412,11.28,11.35,10.91,10.94,11.31,-0.37,-3.2714,37997.79,42096.213,20210412,10.94,1.4994,1.9978,1.07,34.0175,34.0175,1.879,4.8157,4.8157,0.5697,0.5697,48166.64,25341.7557,19019.9109,526943.0416,277238.8074,300485,赛升药业,北京,生物制药,创业板,20150626
300486.SZ ,20210412,15.7,16.16,15.49,15.69,15.7,-0.01,-0.0637,8339.0,13201.27,20210412,15.69,0.3398,0.4537,0.65,46.974,46.7753,2.934,5.7748,5.4082,0.2337,0.2337,27100.6254,24541.0634,18380.8805,425208.8125,385049.2847,300486,东杰智能,山西,专用机械,创业板,20150630
300487.SZ ,20210412,39.9,40.67,39.0,39.23,39.9,-0.67,-1.6792,13060.71,51472.432,20210412,39.23,1.0291,1.3241,1.4,34.309,46.5902,5.03,8.5199,10.2143,0.6079,0.6079,21976.8787,12691.1112,9863.6112,862152.9514,497872.2924,300487,蓝晓科技,陕西,化工原料,创业板,20150702
300488.SZ ,20210412,14.58,14.58,14.32,14.33,14.56,-0.23,-1.5797,4440.87,6398.725,20210412,14.33,0.3248,1.2032,0.83,28.7069,28.7069,2.2126,6.1312,6.1312,0.9024,0.9024,16567.9281,13671.8602,3690.9702,237418.4097,195917.7567,300488,恒锋工具,浙江,机械基件,创业板,20150701
300489.SZ ,20210412,19.25,19.49,18.0,18.2,19.34,-1.14,-5.8945,36314.89,66746.98,20210412,18.2,2.6862,4.6008,1.42,,,6.8183,19.1852,8.3286,,,13612.5,13518.9844,7893.2344,247747.5,246045.5161,300489,中飞股份,黑龙江,铝,创业板,20150701
300490.SZ ,20210412,9.32,9.33,9.02,9.17,9.23,-0.06,-0.6501,75578.04,69342.218,20210412,9.17,3.0848,5.6017,0.98,78.1449,78.1449,1.344,2.0211,2.0211,0.3273,0.3273,25617.1546,24500.1921,13492.0399,234909.3077,224666.7616,300490,华自科技,湖南,电气设备,创业板,20151231
300491.SZ ,20210412,13.9,14.1,13.73,13.88,14.01,-0.13,-0.9279,43837.0,60863.606,20210412,13.88,3.4605,6.276,0.85,53.7714,53.7714,3.1075,6.9603,6.9603,,,16076.1503,12667.8154,6984.8323,223136.9662,175829.2778,300491,通合科技,河北,电气设备,创业板,20151231
300492.SZ ,20210412,63.02,65.2,63.01,63.55,63.01,0.54,0.857,4222.6,27003.243,20210412,63.55,0.3852,1.0368,1.24,424.9339,1348.3544,32.5231,41.937,61.1405,0.212,0.212,14104.737,10961.9324,4072.6634,896356.0364,696630.804,300492,华图山鼎,四川,建筑工程,创业板,20151223
300493.SZ ,20210412,6.31,6.31,6.08,6.09,6.31,-0.22,-3.4865,61963.18,38341.231,20210412,6.09,1.2988,2.1307,0.74,100.9774,85.1333,3.7501,2.0434,2.212,0.322,0.322,48656.8962,47706.8962,29080.8212,296320.4979,290534.9979,300493,润欣科技,上海,通信设备,创业板,20151210
300494.SZ ,20210412,12.97,12.97,12.22,12.22,12.87,-0.65,-5.0505,46148.43,57352.273,20210412,12.22,2.8907,3.7125,1.16,55.7694,39.2227,2.7261,4.4388,3.2337,0.18,0.18,24000.0,15964.4299,12430.4299,293280.0,195085.3334,300494,盛天网络,湖北,互联网,创业板,20151231
300495.SZ ,20210412,5.64,5.71,5.6,5.63,5.64,-0.01,-0.1773,60498.18,34152.497,20210412,5.63,1.3127,1.4166,0.74,17.7198,30.8936,0.9223,1.9513,2.2895,0.9414,0.9414,67427.9488,46086.4945,42707.0758,379619.3517,259466.964,300495,美尚生态,江苏,环境保护,创业板,20151222
300496.SZ ,20210412,125.62,126.0,123.1,123.73,127.04,-3.31,-2.6055,44227.8,549739.175,20210412,123.73,1.3892,1.5189,0.7,118.063,118.063,12.1006,19.9234,19.9234,0.0999,,42315.0107,31837.9717,29117.6091,5235636.2739,3939312.2384,300496,中科创达,北京,软件服务,创业板,20151210
300497.SZ ,20210412,12.15,12.16,11.91,11.92,12.15,-0.23,-1.893,26599.58,31968.865,20210412,11.92,0.7201,0.7985,1.17,21.4366,17.1012,2.198,4.8418,4.3823,0.8658,0.8658,55000.4834,36938.4268,33312.5116,655605.7621,440306.0475,300497,富祥药业,江西,化学制药,创业板,20151222
300498.SZ ,20210412,16.1,16.26,16.07,16.16,16.09,0.07,0.4351,163104.88,263410.285,20210412,16.16,0.3372,0.3538,0.8,7.3741,13.897,2.2492,1.4086,1.3745,7.0135,7.0135,637346.384,483697.8983,461053.0159,10299517.5654,7816558.0365,300498,温氏股份,广东,农业综合,创业板,20151102
300499.SZ ,20210412,8.79,8.79,8.55,8.65,8.72,-0.07,-0.8028,22192.67,19159.609,20210412,8.65,0.9654,1.0962,0.91,29.726,29.726,2.8887,1.96,1.96,0.6166,0.6166,27829.9467,22988.1387,20245.1919,240729.039,198847.3998,300499,高澜股份,广东,专用机械,创业板,20160202
300500.SZ ,20210412,12.23,12.49,12.12,12.25,12.29,-0.04,-0.3255,19668.47,24185.921,20210412,12.25,1.2418,2.4311,0.56,12.5869,16.9083,1.434,1.7041,1.3612,0.8163,0.8163,17448.0186,15838.2186,8090.2186,213738.2279,194018.1779,300500,启迪设计,江苏,建筑工程,创业板,20160204
300501.SZ ,20210412,16.62,17.28,16.55,16.82,16.1,0.72,4.472,49624.69,83693.671,20210412,16.82,5.6899,7.7339,2.98,25.5854,25.5854,3.2696,3.6885,3.6885,0.2973,0.2973,15652.98,8721.5256,6416.546,263283.1236,146696.0606,300501,海顺新材,上海,广告包装,创业板,20160204
300502.SZ ,20210412,42.8,43.0,41.19,41.34,43.1,-1.76,-4.0835,47466.65,199097.334,20210412,41.34,1.9647,2.2966,0.56,70.3456,30.449,4.3477,12.8542,7.4945,0.2843,0.2843,36220.4466,24160.2413,20668.2318,1497353.2624,998784.3753,300502,新易盛,四川,通信设备,创业板,20160303
300503.SZ ,20210412,12.14,12.14,11.28,11.51,12.05,-0.54,-4.4813,79962.0,92581.373,20210412,11.51,4.2963,6.2028,1.54,,39.4973,3.3762,9.299,3.7321,,,28398.91,18611.79,12891.355,326871.4541,214221.7029,300503,昊志机电,广东,机械基件,创业板,20160309
300504.SZ ,20210412,14.79,14.79,14.25,14.29,14.79,-0.5,-3.3807,17334.05,25116.258,20210412,14.29,0.6482,0.6855,0.97,34.6823,34.6823,2.0455,2.0046,2.0046,1.3996,1.3996,26740.8,26740.8,25287.3,382126.032,382126.032,300504,天邑股份,四川,通信设备,创业板,20180330
300505.SZ ,20210412,16.2,16.35,16.11,16.19,16.15,0.04,0.2477,13475.0,21861.005,20210412,16.19,1.6456,1.8953,1.13,29.0583,31.0258,2.202,1.879,1.9079,0.7602,0.7602,13068.3958,8188.4075,7109.8325,211577.328,132570.3174,300505,川金诺,云南,化工原料,创业板,20160315
300506.SZ ,20210412,4.31,4.34,4.22,4.24,4.32,-0.08,-1.8519,54651.95,23367.805,20210412,4.24,1.1846,1.6517,0.8,18.7798,,1.4635,2.2183,4.8049,0.8255,0.8255,65504.5776,46136.4644,33089.0423,277739.409,195618.6091,300506,名家汇,深圳,建筑工程,创业板,20160324
300507.SZ ,20210412,10.26,10.28,9.99,9.99,10.25,-0.26,-2.5366,25388.4,25641.212,20210412,9.99,1.3392,1.8728,0.92,45.2423,31.214,2.8736,4.3346,3.8744,0.7193,0.7193,30626.9712,18957.8732,13556.6852,305963.4423,189389.1533,300507,苏奥传感,江苏,汽车配件,创业板,20160429
300508.SZ ,20210412,21.0,21.19,20.3,20.38,20.9,-0.52,-2.488,4564.0,9416.031,20210412,20.38,1.0883,1.6405,0.5,63.7082,63.7082,3.3124,8.8548,8.8548,0.3091,0.3091,9091.2,4193.7734,2782.0238,185278.656,85469.1019,300508,维宏股份,上海,软件服务,创业板,20160419
300509.SZ ,20210412,6.18,6.19,5.97,5.99,6.17,-0.18,-2.9173,34178.74,20632.068,20210412,5.99,2.0518,3.1074,0.82,30.5845,30.5845,2.9119,2.5675,2.5675,1.9263,1.9263,29640.0,16657.68,10999.04,177543.6,99779.5032,300509,新美星,江苏,专用机械,创业板,20160425
300510.SZ ,20210412,5.24,5.25,5.11,5.15,5.21,-0.06,-1.1516,58751.66,30288.699,20210412,5.15,0.7145,1.1429,0.74,,,1.4826,4.605,5.173,,,82862.3861,82222.6755,51404.8292,426741.2884,423446.7788,300510,金冠股份,吉林,电气设备,创业板,20160506
300511.SZ ,20210412,10.05,10.08,9.67,9.68,10.26,-0.58,-5.653,117712.24,115794.245,20210412,9.68,3.7704,4.3089,1.87,17.3072,17.3072,2.2332,1.9431,1.9431,1.2037,1.2037,44205.1024,31220.1692,27318.1914,427905.3912,302211.2379,300511,雪榕生物,上海,种植业,创业板,20160504
300512.SZ ,20210412,11.7,11.86,11.62,11.65,11.76,-0.11,-0.9354,11692.0,13708.079,20210412,11.65,0.5395,1.477,0.98,29.3286,61.8028,2.2096,3.7135,4.255,0.6778,0.6778,27354.0,21671.5647,7915.9765,318674.1,252473.7288,300512,中亚股份,浙江,专用机械,创业板,20160526
300513.SZ ,20210412,8.76,8.76,8.52,8.54,8.76,-0.22,-2.5114,21105.44,18169.604,20210412,8.54,0.8742,0.9686,0.82,16.7603,20.7075,1.0766,1.9086,1.987,1.2881,1.2881,31369.1155,24142.9992,21790.6712,267892.2464,206181.2132,300513,恒实科技,北京,软件服务,创业板,20160530
300514.SZ ,20210412,9.4,9.4,8.88,8.93,9.42,-0.49,-5.2017,37194.0,33861.948,20210412,8.93,2.4324,4.5344,1.15,33.5556,42.5459,3.1255,2.2886,2.3384,0.5599,0.5599,20000.0,15291.2,8202.59,178600.0,136550.416,300514,友讯达,深圳,通信设备,创业板,20170426
