ts_code,trade_date_x,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,trade_date_y,close_y,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,symbol,name,area,industry,market,list_date
002977.SZ ,20210414,97.5,99.58,96.94,98.79,97.38,1.41,1.4479,7378.67,72655.67,20210414,98.79,1.6128,2.2598,0.74,85.7536,69.9056,7.5116,32.3091,26.222,0.2024,0.2024,7150.0,4575.0,3265.25,706348.5,451964.25,002977,天箭科技,四川,通信设备,中小板,20200317
002978.SZ ,20210414,46.68,47.84,46.55,47.51,47.0,0.51,1.0851,15876.52,75186.148,20210414,47.51,3.9105,3.9105,0.74,27.1945,27.1945,4.7172,11.6422,11.6422,0.5262,0.5262,40100.0,4060.0,4060.0,1905151.0,192890.6,002978,安宁股份,四川,小金属,中小板,20200417
002979.SZ ,20210414,39.81,40.36,39.51,39.93,39.82,0.11,0.2762,14037.0,56149.412,20210414,39.93,1.2469,1.4884,0.62,47.1918,47.1918,7.6307,8.7756,8.7756,1.7531,1.7531,20800.0,11257.6666,9430.6666,830544.0,449518.6273,002979,雷赛智能,深圳,专用机械,中小板,20200408
002980.SZ ,20210414,44.7,45.28,44.7,45.26,44.62,0.64,1.4343,5753.92,25899.137,20210414,45.26,1.7262,1.7262,0.53,66.3437,18.1552,5.8286,12.9626,6.5959,2.1211,2.1211,13333.34,3333.34,3333.34,603466.9684,150866.9684,002980,华盛昌,深圳,电器仪表,中小板,20200415
002981.SZ ,20210414,27.6,27.82,27.12,27.66,27.95,-0.29,-1.0376,14120.0,38788.409,20210414,27.66,5.8833,5.8833,0.97,31.9391,40.0785,3.2016,3.2083,2.8743,0.3615,0.3615,9600.0,2400.0,2400.0,265536.0,66384.0,002981,朝阳科技,广东,元器件,中小板,20200417
002982.SZ ,20210414,49.15,51.6,47.15,51.0,51.76,-0.76,-1.4683,17696.54,86346.861,20210414,51.0,6.9046,6.9046,2.31,29.7853,29.7853,3.2387,2.373,2.373,0.3922,0.3922,10188.0,2563.0,2563.0,519588.0,130713.0,002982,湘佳股份,湖南,农业综合,中小板,20200424
002983.SZ ,20210414,29.8,32.5,29.21,31.19,30.29,0.9,2.9713,57939.18,178552.447,20210414,31.19,16.3578,16.3578,2.11,50.5701,50.5701,4.2971,7.8941,7.8941,,,14168.0,3542.0,3542.0,441899.92,110474.98,002983,芯瑞达,安徽,元器件,中小板,20200428
002984.SZ ,20210414,34.07,37.1,33.45,36.13,34.31,1.82,5.3046,62847.25,225764.627,20210414,36.13,9.1083,9.1083,1.13,23.9381,23.9381,4.2294,4.9884,4.9884,,0.4595,64966.894,6900.0,6900.0,2347253.8802,249297.0,002984,森麒麟,山东,汽车配件,中小板,20200911
002985.SZ ,20210414,145.09,146.28,143.24,145.72,145.1,0.62,0.4273,5446.19,79070.598,20210414,145.72,1.4508,1.4508,0.54,69.1356,69.1356,10.5781,31.8654,31.8654,0.6862,0.6862,15016.0,3754.0,3754.0,2188131.52,547032.88,002985,北摩高科,北京,航空,中小板,20200429
002986.SZ ,20210414,33.48,33.48,32.85,33.47,33.24,0.23,0.6919,1644.0,5450.187,20210414,33.47,0.5801,0.5801,0.54,15.6352,40.5659,1.9801,1.2,1.4649,2.9878,2.9878,11334.0,2834.0,2834.0,379348.98,94853.98,002986,宇新股份,湖南,化工原料,中小板,20200602
002987.SZ ,20210414,50.28,54.52,50.25,53.7,49.56,4.14,8.3535,57205.6,305458.506,20210414,53.7,14.2409,14.2409,3.66,49.3855,31.2602,4.8685,5.1143,3.7632,,,16066.2382,4017.0,4017.0,862756.9913,215712.9,002987,京北方,北京,软件服务,中小板,20200507
002988.SZ ,20210414,14.23,15.38,14.22,14.91,14.35,0.56,3.9024,59150.12,88295.862,20210414,14.91,10.1608,10.1608,0.94,29.9375,29.9375,1.6363,1.0097,1.0097,,,23277.0,5821.4142,5821.4142,347060.07,86797.2857,002988,豪美新材,广东,铝,中小板,20200518
002989.SZ ,20210414,36.0,37.4,35.31,36.8,36.0,0.8,2.2222,9259.0,33840.19,20210414,36.8,2.4462,2.4462,1.05,30.4066,29.5052,3.44,2.3814,2.1722,1.087,1.087,15140.0,3785.0,3785.0,557152.0,139288.0,002989,中天精装,深圳,装修装饰,中小板,20200610
002990.SZ ,20210414,63.98,64.48,63.08,64.21,63.85,0.36,0.5638,3928.57,25087.214,20210414,64.21,1.2448,1.2448,0.97,38.0383,35.0227,4.4635,10.0396,8.7089,,,12624.0,3156.0,3156.0,810587.04,202646.76,002990,盛视科技,深圳,软件服务,中小板,20200525
002991.SZ ,20210414,82.5,83.68,80.51,81.25,83.79,-2.54,-3.0314,5695.87,46458.255,20210414,81.25,2.4442,2.4442,1.42,45.0831,39.9403,5.5455,6.8286,6.4205,1.3169,1.3169,9321.5831,2330.4,2330.4,757378.6269,189345.0,002991,甘源食品,江西,食品,中小板,20200731
002992.SZ ,20210414,22.85,23.22,22.31,22.49,24.79,-2.3,-9.2779,65319.44,147266.784,20210414,22.49,18.9332,18.9332,0.99,21.4906,100.454,2.0443,1.6887,2.251,,,13796.095,3450.0,3450.0,310274.1766,77590.5,002992,宝明科技,深圳,元器件,中小板,20200803
002993.SZ ,20210414,63.92,69.56,62.8,66.09,64.17,1.92,2.9921,117183.28,770301.581,20210414,66.09,25.9255,25.9255,2.44,36.3152,36.3152,5.3918,4.0571,4.0571,,,18080.0,4520.0,4520.0,1194907.2,298726.8,002993,奥海科技,广东,元器件,中小板,20200817
002995.SZ ,20210414,50.94,55.47,49.41,54.58,50.92,3.66,7.1877,22306.42,118656.742,20210414,54.58,13.7949,13.7949,1.68,35.6367,33.2133,3.5588,1.4751,1.2276,,,6467.0,1617.0,1617.0,352968.86,88255.86,002995,天地在线,北京,互联网,中小板,20200805
002996.SZ ,20210414,20.97,21.2,19.97,20.41,21.71,-1.3,-5.988,148474.49,302979.343,20210414,20.41,28.0141,28.0141,0.64,45.7539,45.7539,4.7666,1.8403,1.8403,,,43900.0,5300.0,5300.0,895999.0,108173.0,002996,顺博合金,重庆,铝,中小板,20200828
002997.SZ ,20210414,16.2,17.49,16.18,17.14,16.34,0.8,4.896,48055.99,81672.748,20210414,17.14,10.4697,10.4697,1.5,23.1551,20.9542,2.9767,2.9883,3.0124,,,18360.0,4590.0,4590.0,314690.4,78672.6,002997,瑞鹄模具,安徽,汽车配件,中小板,20200903
002998.SZ ,20210414,11.09,12.17,10.93,11.81,11.06,0.75,6.7812,215268.06,251916.302,20210414,11.81,26.381,26.381,1.51,44.0755,28.5168,2.7473,2.2178,2.8269,,,32639.84,8159.96,8159.96,385476.5104,96369.1276,002998,优彩资源,江苏,化纤,中小板,20200925
002999.SZ ,20210414,12.37,12.55,11.92,12.45,12.6,-0.15,-1.1905,135109.59,165617.579,20210414,12.45,21.7638,21.7638,1.09,39.9381,26.3351,3.0189,0.343,0.3301,,,24828.0,6208.0,6208.0,309108.6,77289.6,002999,天禾股份,广东,批发业,中小板,20200903
003000.SZ ,20210414,16.4,16.78,15.77,16.49,16.47,0.02,0.1214,95109.34,155262.936,20210414,16.49,23.7714,23.7714,1.02,63.8646,63.8646,7.5983,7.2556,7.2556,0.6064,0.6064,40001.0,4001.0,4001.0,659616.49,65976.49,003000,华文食品,湖南,食品,中小板,20200914
003001.SZ ,20210414,45.6,46.84,42.45,43.15,46.44,-3.29,-7.0844,120473.33,529837.379,20210414,43.15,49.5901,49.5901,0.96,41.4766,41.4766,3.2882,3.7133,3.7133,,,9717.5312,2429.3828,2429.3828,419311.4713,104827.8678,003001,中岩大地,北京,建筑工程,中小板,20201013
003002.SZ ,20210414,15.2,16.34,15.02,15.97,15.31,0.66,4.3109,57203.55,90551.193,20210414,15.97,11.4407,11.4407,0.97,41.8476,37.7047,3.1522,6.3856,5.9222,,,20000.0,5000.0,5000.0,319400.0,79850.0,003002,壶化股份,山西,化工原料,中小板,20200922
003003.SZ ,20210414,16.06,16.53,15.96,16.35,15.87,0.48,3.0246,41438.12,67431.756,20210414,16.35,9.3751,9.3751,0.53,34.9422,48.7608,2.3633,2.8781,2.8457,,,17672.0,4420.0,4420.0,288937.2,72267.0,003003,天元股份,广东,广告包装,中小板,20200921
003004.SZ ,20210414,31.01,31.98,29.8,31.39,32.06,-0.67,-2.0898,32727.56,101000.274,20210414,31.39,15.9959,15.9959,0.76,35.0315,38.8349,3.67,7.0451,8.3411,,,8184.0,2046.0,2046.0,256895.76,64223.94,003004,声迅股份,北京,软件服务,中小板,20201126
003005.SZ ,20210414,44.93,46.29,44.0,45.63,45.1,0.53,1.1752,13841.26,62848.66,20210414,45.63,5.2231,5.2231,0.94,32.4267,24.2265,3.5424,7.1449,6.3189,,,10600.0,2650.0,2650.0,483678.0,120919.5,003005,竞业达,北京,软件服务,中小板,20200922
003006.SZ ,20210414,20.65,22.26,20.57,21.44,21.0,0.44,2.0952,35941.78,77372.693,20210414,21.44,8.402,8.402,0.62,71.5669,50.0304,8.1776,7.9793,7.3328,,,42777.78,4277.78,4277.78,917155.6032,91715.6032,003006,百亚股份,重庆,造纸,中小板,20200921
003007.SZ ,20210414,29.46,30.33,29.05,29.9,29.35,0.55,1.8739,14343.0,42817.285,20210414,29.9,7.1715,7.1715,0.7,28.1285,25.0314,2.8601,5.8487,4.9543,,,8000.0,2000.0,2000.0,239200.0,59800.0,003007,直真科技,北京,软件服务,中小板,20200923
003008.SZ ,20210414,37.0,39.88,36.98,38.54,36.57,1.97,5.3869,27045.0,104008.844,20210414,38.54,13.5225,13.5225,1.4,41.5191,41.5191,3.0709,18.6311,18.6311,,,8000.0,2000.0,2000.0,308320.0,77080.0,003008,开普检测,河南,电气设备,中小板,20200923
003009.SZ ,20210414,53.94,57.51,53.42,56.99,54.54,2.45,4.4921,68733.41,384912.33,20210414,56.99,17.6929,17.6929,1.12,85.6134,85.6134,7.178,10.2584,10.2584,,,15539.2313,3884.81,3884.81,885580.7918,221395.3219,003009,中天火箭,陕西,航空,中小板,20200925
003010.SZ ,20210414,28.76,31.48,28.32,31.48,28.62,2.86,9.993,41956.21,127944.674,20210414,31.48,13.7878,13.7878,0.83,43.2843,43.2843,3.6497,3.3731,3.3731,,,12169.984,3043.0,3043.0,383111.0963,95793.64,003010,若羽臣,广东,互联网,中小板,20200925
003011.SZ ,20210414,56.0,58.47,56.0,57.88,56.33,1.55,2.7516,8697.22,49984.319,20210414,57.88,4.7422,4.7422,1.1,30.6885,22.7339,3.6109,4.943,3.6086,,,7334.0,1834.0,1834.0,424491.92,106151.92,003011,海象新材,浙江,家居用品,中小板,20200930
003012.SZ ,20210414,20.51,21.15,20.29,20.41,20.57,-0.16,-0.7778,56084.26,115457.876,20210414,20.41,3.922,3.922,0.88,30.138,28.1042,3.191,3.5458,3.3013,,,117300.0,14300.0,14300.0,2394093.0,291863.0,003012,东鹏控股,广东,陶瓷,中小板,20201019
003013.SZ ,20210414,23.0,24.38,22.41,22.81,24.84,-2.03,-8.1723,137404.96,317507.282,20210414,22.81,34.3427,34.3427,1.07,31.8475,31.8475,4.9916,4.8785,4.8785,,,40001.0,4001.0,4001.0,912422.81,91262.81,003013,地铁设计,广东,建筑工程,中小板,20201022
003015.SZ ,20210414,14.48,16.14,14.46,16.14,14.67,1.47,10.0204,186553.83,294945.955,20210414,16.14,26.5494,26.5494,1.61,45.7831,45.7831,4.0238,8.7689,8.7689,,,28106.6667,7026.6667,7026.6667,453641.6005,113410.4005,003015,日久光电,江苏,元器件,中小板,20201021
003016.SZ ,20210414,11.0,11.11,10.72,10.79,11.38,-0.59,-5.1845,194112.71,211590.343,20210414,10.79,18.1981,18.1981,0.49,19.0062,25.9167,1.5756,2.3426,2.5115,,,42666.67,10666.67,10666.67,460373.3693,115093.3693,003016,欣贺股份,福建,服饰,中小板,20201026
003017.SZ ,20210414,45.73,47.46,45.61,47.2,45.8,1.4,3.0568,8052.0,37567.306,20210414,47.2,5.368,5.368,0.93,35.6239,28.0996,2.9982,4.5549,4.2648,,,6000.0,1500.0,1500.0,283200.0,70800.0,003017,大洋生物,浙江,化工原料,中小板,20201026
003018.SZ ,20210414,12.9,13.96,12.88,13.38,12.95,0.43,3.3205,103521.23,139531.03,20210414,13.38,15.9263,15.9263,0.79,39.4382,39.4382,2.6979,6.7633,6.7633,,,26000.0,6500.0,6500.0,347880.0,86970.0,003018,金富科技,广东,塑料,中小板,20201106
003019.SZ ,20210414,28.0,30.28,27.88,29.5,28.05,1.45,5.1693,38609.53,113342.149,20210414,29.5,12.0655,12.0655,1.33,33.9618,33.9618,3.1204,3.1634,3.1634,,,12800.0,3200.0,3200.0,377600.0,94400.0,003019,宸展光电,福建,元器件,中小板,20201117
003020.SZ ,20210414,35.01,35.4,34.1,34.31,35.7,-1.39,-3.8936,24348.96,84447.194,20210414,34.31,10.5134,10.5134,0.65,23.524,23.524,2.7074,1.6779,1.6779,,,9264.0,2316.0,2316.0,317847.84,79461.96,003020,立方制药,安徽,化学制药,中小板,20201215
003021.SZ ,20210414,72.93,73.5,71.95,73.23,72.93,0.3,0.4114,5230.15,38095.674,20210414,73.23,1.9611,1.9611,0.54,31.9167,31.9167,2.8175,6.5363,6.5363,,,10667.0,2667.0,2667.0,781144.41,195304.41,003021,兆威机电,深圳,元器件,中小板,20201204
003022.SZ ,20210414,29.71,30.83,28.71,30.8,29.7,1.1,3.7037,90235.85,269069.339,20210414,30.8,6.1235,6.1235,1.32,49.3947,49.3947,5.8091,5.3348,5.3348,,,102736.0,14736.0,14736.0,3164268.8,453868.8,003022,联泓新科,山东,化工原料,中小板,20201208
003023.SZ ,20210414,30.61,31.8,30.49,31.03,30.61,0.42,1.3721,16654.12,52006.721,20210414,31.03,8.204,8.204,0.83,29.8568,25.5158,2.054,2.5006,2.6037,,,8103.2,2030.0,2030.0,251442.296,62990.9,003023,彩虹集团,四川,家用电器,中小板,20201211
003025.SZ ,20210414,39.68,41.32,39.0,39.42,39.05,0.37,0.9475,52037.51,207552.318,20210414,39.42,25.8893,25.8893,0.83,39.3029,33.8445,3.7946,9.7111,8.1661,,,8039.0,2010.0,2010.0,316897.38,79234.2,003025,思进智能,浙江,机械基件,中小板,20201211
003026.SZ ,20210414,80.26,81.97,79.4,79.5,81.45,-1.95,-2.3941,45493.58,364521.291,20210414,79.5,18.2361,18.2361,0.47,118.5544,98.4359,10.9775,35.4797,31.4054,,,9976.0,2494.7,2494.7,793092.0,198328.65,003026,中晶科技,浙江,半导体,中小板,20201218
003027.SZ ,20210414,42.98,44.33,42.57,43.93,43.11,0.82,1.9021,15769.34,68527.027,20210414,43.93,7.277,7.277,0.49,24.7137,24.7137,2.5618,4.9605,4.9605,,,8667.0,2167.0,2167.0,380741.31,95196.31,003027,同兴环保,安徽,环境保护,中小板,20201218
003028.SZ ,20210414,45.0,45.79,44.49,45.5,45.22,0.28,0.6192,23996.05,108179.382,20210414,45.5,8.7577,8.7577,0.66,43.0818,30.9609,5.0485,7.1596,5.8539,,,10960.0,2740.0,2740.0,498680.0,124670.0,003028,振邦智能,深圳,元器件,中小板,20201228
003029.SZ ,20210414,28.83,30.51,28.6,30.51,27.74,2.77,9.9856,67564.2,200530.553,20210414,30.51,14.981,14.981,0.85,61.8751,61.1756,4.6931,9.1708,9.295,,,18040.0,4510.0,4510.0,550400.4,137600.1,003029,吉大正元,吉林,软件服务,中小板,20201224
003030.SZ ,20210414,37.5,37.59,36.01,36.52,37.75,-1.23,-3.2583,22429.65,82114.765,20210414,36.52,7.189,7.189,1.12,50.5402,42.81,4.7084,4.3493,3.8319,,,12478.0,3120.0,3120.0,455696.56,113942.4,003030,祖名股份,浙江,食品,中小板,20210106
003031.SZ ,20210414,63.5,64.5,62.52,64.12,63.8,0.32,0.5016,23799.2,151110.933,20210414,64.12,8.9247,8.9247,0.6,89.5031,69.6877,6.7213,11.5841,8.38,,,10666.6667,2666.6667,2666.6667,683946.6688,170986.6688,003031,中瓷电子,河北,元器件,中小板,20210104
003032.SZ ,20210414,26.1,27.06,23.75,25.36,26.08,-0.72,-2.7607,119917.33,301875.242,20210414,25.36,29.797,29.797,1.88,56.6149,155.4241,9.7855,11.0495,13.6751,,,40244.75,4024.475,4024.475,1020606.86,102060.686,003032,传智教育,江苏,文教休闲,中小板,20210112
003033.SZ ,20210414,54.35,55.02,48.92,48.92,54.35,-5.43,-9.9908,31942.81,160942.892,20210414,48.92,15.62,15.62,0.4,43.489,33.1159,4.5384,4.961,4.3772,,,8175.0,2045.0,2045.0,399921.0,100041.4,003033,征和工业,山东,机械基件,中小板,20210111
003035.SZ ,20210414,12.37,13.28,11.5,12.8,12.22,0.58,4.7463,2285759.85,2896122.191,20210414,12.8,30.172,30.172,1.1,121.6452,121.6452,8.7992,24.1356,24.1356,,,378787.8787,75757.5757,75757.5757,4848484.8474,969696.969,003035,南网能源,广东,新型电力,中小板,20210119
003036.SZ ,20210414,20.28,21.3,19.32,19.78,21.35,-1.57,-7.3536,255963.07,508670.109,20210414,19.78,47.4006,47.4006,1.02,71.9221,66.8935,4.0321,7.3278,7.3096,,,21600.0,5400.0,5400.0,427248.0,106812.0,003036,泰坦股份,浙江,纺织机械,中小板,20210128
003037.SZ ,20210414,19.75,20.2,18.28,19.15,20.31,-1.16,-5.7115,163789.11,312070.222,20210414,19.15,24.0866,24.0866,0.63,62.6185,29.0695,6.0902,1.5845,1.3491,,,50383.6583,6800.0,6800.0,964847.0564,130220.0,003037,三和管桩,广东,水泥,中小板,20210204
003038.SZ ,20210414,35.68,36.65,34.99,36.02,36.73,-0.71,-1.933,59730.95,213276.171,20210414,36.02,22.4468,22.4468,0.64,42.1411,42.1411,4.592,2.9784,2.9784,,,10643.754,2661.0,2661.0,383388.0191,95849.22,003038,鑫铂股份,安徽,铝,中小板,20210210
003039.SZ ,20210414,52.02,59.68,51.15,51.15,56.83,-5.68,-9.9947,182142.2,976076.93,20210414,51.15,29.3778,29.3778,1.06,117.8831,117.8831,15.4504,25.5925,25.5925,,,61751.873,6200.0,6200.0,3158608.304,317130.0,003039,顺控发展,广东,水务,中小板,20210308
003040.SZ ,20210414,30.61,30.61,29.2,30.61,27.83,2.78,9.9892,438726.54,1332570.408,20210414,30.61,55.9649,55.9649,35.47,135.4928,135.4928,10.4109,13.769,13.769,,,46113.5972,7839.3115,7839.3115,1411537.2103,239961.325,003040,楚天龙,广东,元器件,中小板,20210322
003041.SZ ,20210414,45.93,45.93,45.93,45.93,41.75,4.18,10.012,1516.84,6966.846,20210414,45.93,0.6067,0.6067,0.91,36.4199,36.4199,4.4635,5.1247,5.1247,,,10000.0,2500.0,2500.0,459300.0,114825.0,003041,真爱美家,浙江,纺织,中小板,20210406
003042.SZ ,20210414,53.5,55.02,45.02,45.02,50.02,-5.0,-9.996,169959.78,840729.333,20210414,45.02,62.0291,62.0291,9.01,47.7187,47.7187,3.2221,3.147,3.147,,,10960.0,2740.0,2740.0,493419.2,123354.8,003042,中农联合,山东,农药化肥,中小板,20210406
003043.SZ ,20210414,50.55,50.55,50.55,50.55,45.95,4.6,10.0109,5686.42,28744.853,20210414,50.55,2.8432,2.8432,10.96,56.3089,56.3089,5.4027,10.9795,10.9795,,,8000.0,2000.0,2000.0,404400.0,101100.0,003043,华亚智能,江苏,专用机械,中小板,20210406
003816.SZ ,20210414,2.75,2.8,2.74,2.8,2.73,0.07,2.5641,953439.43,264499.846,20210414,2.8,0.9774,1.5323,1.33,14.7868,14.7868,1.4841,2.0032,2.0032,2.7143,2.7143,5049861.11,975435.5725,622211.7225,14139611.108,2731219.603,003816,中国广核,深圳,新型电力,中小板,20190826
300001.SZ ,20210414,23.44,24.23,23.41,24.04,23.35,0.69,2.955,110202.73,263286.827,20210414,24.04,1.1665,2.0687,0.66,88.7514,102.4519,5.3909,3.5586,3.2622,0.0832,0.0832,99757.0075,94472.3457,53271.3426,2398158.4603,2271115.1906,300001,特锐德,山东,电气设备,创业板,20091030
300002.SZ ,20210414,4.42,4.45,4.36,4.43,4.42,0.01,0.2262,146432.68,64510.54,20210414,4.43,0.899,0.9079,0.67,,24.7126,2.2085,4.8883,2.4235,,,196109.1984,162892.3179,161278.5025,868763.7489,721612.9683,300002,神州泰岳,北京,软件服务,创业板,20091030
300003.SZ ,20210414,27.1,27.48,27.05,27.32,27.11,0.21,0.7746,111110.81,303259.022,20210414,27.32,0.7272,1.0163,0.77,28.5753,26.0422,4.6393,6.3243,6.1192,0.7177,0.7177,180458.1117,152801.1279,109330.3401,4930115.6116,4174526.8142,300003,乐普医疗,北京,医疗保健,创业板,20091030
300004.SZ ,20210414,6.83,7.25,6.69,6.91,6.84,0.07,1.0234,206738.6,143859.739,20210414,6.91,4.9386,8.8725,1.71,191.9185,48.3118,1.6042,3.9081,4.5949,,,47999.3598,41861.3597,23301.0481,331675.5762,289261.9955,300004,南风股份,广东,电气设备,创业板,20091030
300005.SZ ,20210414,7.72,7.72,7.35,7.51,7.6,-0.09,-1.1842,148564.0,111471.113,20210414,7.51,2.1033,2.6276,0.77,58.6894,,2.9916,4.3915,6.7092,0.6658,0.6658,88370.2186,70632.2276,56539.3185,663660.3417,530448.0293,300005,探路者,北京,服饰,创业板,20091030
300006.SZ ,20210414,5.81,6.17,5.77,6.08,5.81,0.27,4.6472,119798.23,72359.907,20210414,6.08,1.4751,1.6466,1.86,,,2.8714,4.0542,4.0542,0.6326,0.6326,105591.1205,81215.2773,72753.2444,641994.0126,493788.886,300006,莱美药业,重庆,化学制药,创业板,20091030
300007.SZ ,20210414,15.41,15.47,15.15,15.38,15.35,0.03,0.1954,55690.32,85177.016,20210414,15.38,2.2768,2.5628,0.86,21.9267,21.9267,2.8907,2.3216,2.3216,0.143,0.143,29302.2806,24459.6088,21730.2367,450669.0756,376188.7833,300007,汉威科技,河南,电器仪表,创业板,20091030
300008.SZ ,20210414,5.09,5.15,5.07,5.14,5.1,0.04,0.7843,155758.9,79750.018,20210414,5.14,2.0956,2.2784,0.59,,,20.0419,15.0705,17.5918,,,172802.9133,74325.9738,68364.5334,888206.9744,382035.5053,300008,天海防务,上海,船舶,创业板,20091030
300009.SZ ,20210414,17.82,17.9,17.21,17.63,17.74,-0.11,-0.6201,262693.2,463322.47,20210414,17.63,2.7264,3.094,0.62,67.0607,67.0607,8.4887,14.1481,14.1481,0.6545,0.6545,136538.7965,96350.9013,84903.6486,2407178.9823,1698666.3899,300009,安科生物,安徽,生物制药,创业板,20091030
300010.SZ ,20210414,7.5,7.67,7.27,7.65,7.58,0.07,0.9235,260925.79,196039.909,20210414,7.65,3.5867,3.8616,0.69,217.1264,,2.04,3.356,3.3934,,,86832.4647,72747.9902,67569.1609,664268.355,556522.125,300010,豆神教育,北京,软件服务,创业板,20091030
300011.SZ ,20210414,4.92,5.05,4.92,5.03,4.94,0.09,1.8219,44601.52,22238.807,20210414,5.03,0.9415,1.2639,0.98,65.8349,42.6803,1.3929,1.7562,1.9924,,,55865.0387,47372.4572,35289.9493,281001.1447,238283.4597,300011,鼎汉技术,北京,运输设备,创业板,20091030
300012.SZ ,20210414,31.16,31.18,30.21,30.29,31.06,-0.77,-2.4791,136968.3,418503.402,20210414,30.29,0.9067,1.0321,0.65,105.8718,87.3854,13.4709,15.8445,14.137,0.1154,0.1154,166513.5714,151054.9026,132703.8892,5043696.0777,4575452.9998,300012,华测检测,深圳,电器仪表,创业板,20091030
300013.SZ ,20210414,4.93,5.02,4.92,4.97,4.96,0.01,0.2016,34661.0,17220.902,20210414,4.97,0.8287,1.1774,0.46,,,2.8673,2.4705,2.8636,,,44668.7115,41827.718,29437.6116,222003.4962,207883.7585,300013,新宁物流,江苏,仓储物流,创业板,20091030
300014.SZ ,20210414,70.35,74.48,69.9,74.1,69.6,4.5,6.4655,305437.44,2216297.655,20210414,74.1,1.7153,2.6804,1.14,91.9607,106.8908,12.9546,21.8298,19.5096,0.1177,0.1177,188886.5429,178062.0635,113954.2895,13996492.8289,13194398.9054,300014,亿纬锂能,广东,电气设备,创业板,20091030
300015.SZ ,20210414,59.75,61.7,59.75,60.71,59.65,1.06,1.777,205683.6,1249852.12,20210414,60.71,0.5989,1.0622,0.65,181.4588,147.7019,26.3386,25.0465,23.1176,0.1857,0.1857,412151.8035,343447.1971,193633.6004,25021735.9905,20850679.3359,300015,爱尔眼科,湖南,医疗保健,创业板,20091030
300016.SZ ,20210414,8.61,8.71,8.55,8.66,8.55,0.11,1.2865,21478.5,18595.77,20210414,8.66,0.528,0.6342,0.66,24.5122,24.5122,2.6611,5.176,5.176,0.8084,0.8084,49449.4476,40679.3317,33865.8013,428232.2162,352283.0125,300016,北陆药业,北京,中成药,创业板,20091030
300017.SZ ,20210414,6.35,6.36,6.3,6.33,6.32,0.01,0.1582,127917.99,80992.503,20210414,6.33,0.5643,0.6411,0.56,70.5795,70.5795,1.7859,2.7305,2.7305,0.4687,0.4687,245301.2204,226681.9518,199543.6958,1552756.7251,1434896.7549,300017,网宿科技,上海,电信运营,创业板,20091030
300018.SZ ,20210414,5.46,5.46,5.37,5.44,5.47,-0.03,-0.5484,48358.53,26185.466,20210414,5.44,1.2351,1.4135,0.83,57.1188,57.1188,2.3987,6.4365,6.4365,,,48083.1536,39152.6496,34211.9328,261572.3556,212990.4138,300018,中元股份,湖北,电气设备,创业板,20091030
300019.SZ ,20210414,16.0,16.44,15.94,16.44,15.99,0.45,2.8143,44663.36,72586.793,20210414,16.44,1.6425,3.141,0.65,31.9512,31.9512,3.4203,4.2206,4.2206,0.7707,0.7707,39116.02,27192.6962,14219.4278,643067.3688,447047.9255,300019,硅宝科技,四川,化工原料,创业板,20091030
300020.SZ ,20210414,8.13,8.34,8.05,8.33,8.13,0.2,2.46,100658.63,82771.483,20210414,8.33,1.6047,1.9955,1.29,36.7084,37.8224,1.5197,2.6269,2.6016,0.3601,0.3601,65578.9086,62728.8765,50443.2505,546272.3086,522531.5412,300020,银江股份,浙江,软件服务,创业板,20091030
